file_name,transcription
data/train/231.wav,ui tioh pi bian tsit e tsing hing e sai siat su pin e han tse
data/train/2310.wav,lai tsiah sin niu tsit pue te hoo lin tsit ni senn siang e
data/train/2311.wav,siann lang pak too iau
data/train/2312.wav,siunn beh khuann tian iann tioh ai tsiau poo lai
data/train/2313.wav,a po lang bin khuah ing siu tsin tse tiann tiann hoo in boo hiam khai siau siong tiong
data/train/2314.wav,he thau ke kah thau ke niu honnh tsit ma si leh puann to tsit tshut lah
data/train/2315.wav,gua beh tse ing am ko hiong huat e tsap tiam puann e bue pang tshia
data/train/2316.wav,mai koh iong Big five ah iong UTF peh khah be tshut bun te
data/train/2318.wav,hngh
data/train/2319.wav,m bian ke kong ue lah mi hun pue lai
data/train/232.wav,kan li si leh kong siann siau
data/train/2320.wav,ooh kai ho kai ho ah bo sun sua gua tsai lin lai khi khuann
data/train/2322.wav,si siann lang kio li thau theh sann tsim e tsinn
data/train/2323.wav,gi liau khoo e ing iong gian kiu u tsiann tse ti tsia gun tsiam tui gi bun kau hak e gi su tah phue tso khah siong se e tham tho
data/train/2324.wav,iong kang khuan e hong huat tso kang khuan e tai tsi siunn beh tit tioh bo kang e kiat ko tse si gong lang tsiah u e ki thai
data/train/2325.wav,eh
data/train/2326.wav,gua si kong khi be tsit te sio sio e ti bo bah neh
data/train/2327.wav,gua tsang bo oo peh luan tsiah
data/train/2328.wav,tak ke long si thau it pai poo tshan kiat ko to si ng a tshah kah uai uai tsuai tsuai
data/train/2329.wav,iong thong ke hong sik lan u kan hua han tiann ti sio ua e nng e gi su
data/train/233.wav,si li bak tsiu hue a lah gua khuann bo siann koh iunn a ping iu an ne ka in
data/train/2330.wav,lan u siok e tian thang iong khah tiong iau tsiah e huan a lok ngoo kok ka e lang si to tsun suah bian kuan in e si uah lah
data/train/2333.wav,gun khan e thiann tioh huann hi kah tshui a lih sai sai
data/train/2334.wav,iau m koh in ui thinn khi bai bo huat too koh pue tuai tai uan
data/train/2335.wav,ka in kuainn khi lai bo siann e kang ke huan tsue tian to tsin e thiah suann in e ka ting ham sia khu
data/train/2337.wav,tsong si m kuan tse tioh to tsit tai thing hau si kan tsit kau ma si tioh say goodbye uann pat lang tse
data/train/2338.wav,gong kiann leh li si leh ai siann mih lang hannh
data/train/2339.wav,m thang tsin tsa suann
data/train/234.wav,kok tse hing su huat inn ti nng tshing khong kau ni khi soo Sudan tsong thong Omar al Bashir
data/train/2340.wav,tshiu khan tshiu thian tiong te kiu tshui tu tshui ban ni hu kui
data/train/2341.wav,i khuann po tsua tsai iann tsit e siau sit e si bo bo i khuann tian si
data/train/2344.wav,ah kham tsit hoo li tsuann iunn ah
data/train/2345.wav,mh
data/train/2346.wav,bak tsiu tshuh tshuh pian soo khuann tso hoo the luh
data/train/2347.wav,lang bang tioh u lang giah to a an sng thai gua
data/train/2348.wav,ling gua tsit hong bin tsai sing ling guan kah thian lian khi ia teh lak ke
data/train/2349.wav,ah m siunn li m siunn li m siunn li tsuann iunn gua iu koh siunn khi
data/train/235.wav,tsap sann gi tai iu lok se kai tsi it iu lok hng
data/train/2350.wav,i e bin hun hun hun
data/train/2351.wav,m koh to iu tshua thuan tshut kok tshit tho khuann khi lai ma bo tsin khuai lok
data/train/2352.wav,hit tiunn tshiunn phinn i king be be tioh ah li tsiah tsai siau loo u gua ho
data/train/2353.wav,peh pah goo tsap sann phinn tai pak huat e tsa pang tshia
data/train/2354.wav,bin iu bin kat teh siunn siann mih tai tsi
data/train/2355.wav,it khong tse tsuan tshia tse tsit tshia pong ki thann si tsap peh ho e ke siau beh kau si tshing khoo
data/train/2356.wav,eh
data/train/2357.wav,tshin tshiunn an ni lai kong tsai lan tai uan kin kin tsit tiap a ku e kang hu ai suann tsiu u suann ai hai tsiu u hai beh juah tsiu u juah kuann tsiu u kuann soo i thang kong tai uan si tsit e sio tang iunn lan tai uan u tsit khuan thian jian e ho king ho khi hau tsiong lai na si koh ing sim ke lang e kang hu tua tua lai tsing tun tik khak e tsiann tso tang iunn e tua kong hng hoo tang iunn e lang tsip ua lai hiong hok an lok
data/train/2358.wav,senn ang e lau su tsit ma ti to ui
data/train/2359.wav,ooh gua tsai iann ah lah
data/train/2361.wav,lan tsit ma beh lai khi tsui bue tshit tho e tang tse ba suh khi
data/train/2362.wav,hip siong ooh
data/train/2364.wav,ka gua thiann tshui
data/train/2365.wav,lan tau hue sio tshu ah li koh bo iau bo kin
data/train/2366.wav,Ukraine gui ki huat sing liau au Russia ku ni sann gueh ping thun Crimea puan to sing ko kok tsok tsu gi
data/train/2367.wav,si tsit ui ang lau su beh sue
data/train/2368.wav,tsu lai tai gi ian guan bo te ui tioh tsng siau thiunn a be tsio ge mia si iong phainn i su e ue lai ho tshiunn thuat suann to si
data/train/2369.wav,lau su
data/train/237.wav,ui ting le pai si khai si kau kin a jit pai ji long tsong lak kang a
data/train/2370.wav,ka siat ku e tang hoo lan ping tam put hing e hian sit sing uah pian tso tshai sik
data/train/2371.wav,tsap tshit li iong siann mih iunn tshi ka ti e sinn mia li iong siann mih iunn tshi ka ti e sinn mia
data/train/2372.wav,kin ni tak khoo bi kim e san liong i tshik e tsing ka lak tsap goo pha
data/train/2373.wav,uat kue lai tsit si a
data/train/2374.wav,tsng ho e lang kin tsiunn tshia iau be ho e kha tshiu khah kin leh
data/train/2376.wav,peh pah khang it phinn Putin iong tui khong koo khuan lik Putin iong tui khong koo khuan lik
data/train/2378.wav,gua e bin ang kah khuann khi lai na tshiunn lin goo
data/train/2379.wav,lin tshia kam thing ti B two
data/train/238.wav,sio tsia m tsai u iau kin ah bo hannh
data/train/2380.wav,pa pah ma mah
data/train/2381.wav,phainn lang ka tsinn un tshut khi kok gua
data/train/2382.wav,siann mih lang
data/train/2383.wav,eh
data/train/2384.wav,ho e kuan si ai i tshi
data/train/2385.wav,luan lai nng ji m bian kong
data/train/2386.wav,eh ah tsia long ka ting ting khi lai
data/train/2387.wav,guan kong si e tsu soo si ti tai tiong tshi tshing tsui khu pak poo li goo lin tua ke loo it tuann nng pah tshit tsap si hang kau long peh ho sann lau
data/train/2388.wav,se bi tsu mue hoo gua tsiah
data/train/2389.wav,tsit tsun jip khi lai bin tsiah ioh
data/train/239.wav,tsit ma tua poo hun e bin i tsi tshi tong sing hun tsi si u tsin tse kok hue gi guan iau koh leh kuan bong
data/train/2390.wav,na si m si lah
data/train/2391.wav,i ho giah lang a tshiu ki a long ma iong iPhone
data/train/2392.wav,tai uan ai bun suainn a sing kong gua siau jit pun te it phue suainn a i king siau ong pak hai to
data/train/2393.wav,liong kuan tshng ke liong kuan tshng ke phah piann e i tshut lat hiong tsian ku ni i au
data/train/2395.wav,tiong huainn kong loo ian loo kham kham khiat khiat loo tshau hiam ok ong ong kiann leh thing leh
data/train/2397.wav,ai io ue
data/train/2399.wav,ua kam kak ka ti tsiok sing tsit e kong tsu leh iau m koh tsit khuan e tsing hong hoo kak hue a khuann tioh lu khuann lu khi bai moo khi ge bak
data/train/240.wav,kioh siau ho bo puah tsit kua su iann si be saih tsit
data/train/2400.wav,kian siat kong si ka tsing hu kuann uan oo se in tang e i king khi hong kuainn khi lai ah
data/train/2401.wav,na si bo iau kiu tak ke long kang khuan e thian tong to be u li na e an ne e te gak
data/train/2402.wav,hit pun tsheh bang loo ting ing kai be u tioh
data/train/2403.wav,pinn a e lang tsai iann han tsing li si sin sian liau au long sui e a sui e kui loh lai kong sin sian ah guan sit tsai put ing kai hiah ni tham sim pai thok li guan liong gun lah
data/train/2404.wav,li thau khak u i hiah ni ho to ho
data/train/2406.wav,hngh tsit pai kong ue tsiah ni sang li e lak te a lai it ting si pha li pha lih
data/train/2407.wav,ting ki e si hoo tsiau kah ting ki tsing tshuan hoo ho se lan tsit hue tho hng pue tang kiann ai sann tiam puann tsing tshiann tak ke tsu i an tsuan hoo siong tsiau koo
data/train/2408.wav,lan tsit ma tsha put to si tsiah png e si kan tsit e tshan thiann si sam gi u mia e tshan thiann i e khong bah tsiann tik piat
data/train/2409.wav,lang kheh beh tiam siannh tsiah pa tsiah sng to ho
data/train/241.wav,than e kong si pi liau e kong si kiam tsit siann
data/train/2410.wav,tsioh thau kau
data/train/2411.wav,li ka gua tiam tiam
data/train/2412.wav,li mai heh kiann gua hai gua sim kuann tshiak tsit e
data/train/2413.wav,koh tiau kang ui lan tai tong hi inn king kue
data/train/2414.wav,au tsit tsam kiat an tshiann beh loh tshia e lu kheh tshuan ho ka ti e hing li tsun pi loh tshia
data/train/2415.wav,u tsit e bang tsam tsuan bun leh be DIY e tsai liau li ti Google phah sui sui DIY ing kai to tshue e tioh ah
data/train/2416.wav,tsin tsing tiann tiann tue lang be Apple e san phin khai tsinn na khai tsui leh tan si tsit ma ai khah khioh sip soo i gua to bo koh tue leh siau iPhone ah
data/train/2418.wav,lai
data/train/2419.wav,nng sann ni tsing tai pak iau bo tsiah tse lang
data/train/242.wav,he hai ia si oo thau a tshia lah
data/train/2420.wav,iah kak hue a khuann tsit e thiong kah liah be tiau tih siunn kong ua tsit siann hoo gua tshong tsit e u kau sui khui e tsit poo iong liau be bai tshu khi a biau to kan na kah i gua tsit e lah hooh hah hah hah
data/train/2421.wav,eh a ho m
data/train/2422.wav,tsit ki khuah tshui e po le ioh tsui kuan a kuan tshui lop tsit kai e tang tshng mi se tua e ting sim tso gat la iu thiam tinn to e sai tit tiam hue tshio kng
data/train/2423.wav,eh sio tsioh mng tsit e tsia u tsit king kok bin hak hau m tsai tui to ui khi honnh
data/train/2424.wav,tue tioh li e sit siok bun te
data/train/2425.wav,bi kok kah Iran ma u kiong tong li ik pi lu Iran tsi tshi e Shia bin ping
data/train/2426.wav,tak ke long lin ui ka ti e su kho boo sik tsiah si tsing khak
data/train/2427.wav,tsit tsiong thai lu khah be tshu lang khah be puah to
data/train/2428.wav,hau tsu soo tsap ban tse tong uan soo tshing lang
data/train/2429.wav,li hit tai ian jin siann kuai kuai li kho ling ai tshue lang lai siu li tsit e khah tho tong
data/train/243.wav,si pe tshenn tshai tsit pah ooh
data/train/2430.wav,a peh
data/train/2431.wav,a i gua lai
data/train/2432.wav,bo ing tan tsit e tsiah kong
data/train/2433.wav,soo i kuan tsiong ping iu tshut mng ai e ki tsit tsah hoo suann oo
data/train/2434.wav,iah bo lin pe a kiann
data/train/2435.wav,gua iong nng siann e ke siau be li suan tik e khuan li ho bo gua iong sann siann e hue kui be li e tsu iu ho bo
data/train/2436.wav,gua ka i kong li si khuann tioh moo sin a hiooh
data/train/2437.wav,lam tsu lip se kam guan khuann phua lai phiah tsau
data/train/2439.wav,tso un tsiang si lu lai lu phainn than tsinn
data/train/244.wav,thiann li iann ke thong se kan lua jin sing tu it kiu ngoo ngoo
data/train/2440.wav,li kong beh tng khi gua liah tso si leh ka gua phian
data/train/2441.wav,kam e tang ma huan li kio tsit tai Uber lai tse
data/train/2442.wav,ban tshiann leh li m tioh sing ka kong kho sia liau tsiah khi sng
data/train/2443.wav,ji khong it peh ni e liu kam ik biau si sann ke ik biau tu liau u H sam N ji kah H one N one e i gua koh u tsit tsiong B hing e khong guan
data/train/2444.wav,gua thai kue ke a
data/train/2445.wav,lan tau te teh tso sannh
data/train/2446.wav,ti kiann thau tsing hiong tak ke khap thau hue sit le
data/train/2447.wav,pa pah
data/train/2448.wav,tsit liap hong thai tsha put to si pai lak le pai king kue jit pun tang ping e gua hai
data/train/2449.wav,tua hiann bang tioh a pah si ke leh tshue li
data/train/245.wav,gua kiann tshut lai khuann tsiah tsu i tshia i king tsau ah
data/train/2450.wav,it it kai sueh tshing tsho
data/train/2451.wav,hoo khau ti suann khu e tsa boo lang pi ti tsng kha e khah tse
data/train/2452.wav,tsit e lang gam bin gam bin koh siau siunn beh ka gua kuai
data/train/2453.wav,hia e soh a kuah kuah hoo tng
data/train/2454.wav,an ni gua tsai
data/train/2455.wav,moo oo peh me lang Fuck you tse tsiok phainn thiann e
data/train/2456.wav,gua mih kiann tso e tshut lai
data/train/2459.wav,khui toh lah tak ke tse lah
data/train/246.wav,hun be put tshinn gun tsa boo kiann na u ban it khuann li beh iong siann mih lai pue gua
data/train/2460.wav,li tsit nia T shirt jiau jiau theh khi ut ut leh lah
data/train/2461.wav,au pai gua e tsun si
data/train/2462.wav,soo hue a hngh mai siunn kheh ua lai oo khuann li kui sing khu peh thau liong e m tsai u penn ah bo leh kak hue a tit ka io tshiu koh kiam pue tshiu piau si be gian kah i at tshiu
data/train/2463.wav,gua na e long
data/train/2464.wav,sing thai khuan king pho huai kah mi mi mauh mauh
data/train/2465.wav,sin sing e bu tshin pau iong e lu sing
data/train/2466.wav,kau ju kim siang lang siong sin
data/train/2467.wav,tse tau te si khiam lang gua tsue tsinn ah
data/train/2468.wav,hannh an ne beh an tsuann
data/train/2469.wav,tshit tshit si tsap kau kang to tshut suann
data/train/2471.wav,kok ui ma ma na beh kun thng khong buh kah mi sooh si siong tioh bi e
data/train/2472.wav,han tsing li tann thau ka bin thau tsing hit liap suann khuann khuann siong siong leh sui hoo i siunn tioh tsit e ho poo soo
data/train/2473.wav,he kha tah tshia phang ku ah ai khi poo lai thai a
data/train/2474.wav,tsia lai hia khi seh inn khoo a
data/train/2475.wav,eh ban tsai
data/train/2476.wav,tsong kong Caryl lin ui sui lian lan tsit ma tui tsok kun e too sat e liau kai u khah tshim a m koh hian sit si
data/train/2479.wav,ha muh kauh siok phang si kai tse gin a siong ai tsiah e
data/train/248.wav,in m si kong bi kok long mai tshap tai tsi m koh bi kok e tsi uan ing kai ai hu khah giam keh e tiau kiann iau kiu tsia e tiong tang kok ka tsin hing kai kik mai hoo kik tuan tsu gi kau khi
data/train/2480.wav,bian kho lu hiah tse m kuan an tsuann khi tso to tioh ah
data/train/2481.wav,an ne ho bo si ni kah pan hoo li tam jim kiam lak ni kip e im gak kho
data/train/2482.wav,ti tso iann e hong lam hong ge sok sia pau kuat bo kang si ki e kian tiok siat ke si tsuan tai uan tsing kau tann siong uan tsing e sia khu
data/train/2484.wav,in nng e ang a boo thiau e pu lu su tsin tsing phai
data/train/2485.wav,hit lui hue khui kah ang ang ang
data/train/2486.wav,tak ke long iau be tsiah liau
data/train/2488.wav,lang na long kau ah liau au lan tsiah kio tshia kue lai ka lan tsai
data/train/2489.wav,to si kong beh ke sng mi of AB e sai han tse su tsoo AB e pin lut tshiau ke tsit e soo bok kho pi tshut hian tsap pai i siong tsiah lai ke sng na bo to ka theh tiau
data/train/249.wav,u tsue kin sin the u khah song khuai
data/train/2490.wav,tshu lai e khang khue tap tap tih tih tak hang long ai gua tso na tso e liau
data/train/2491.wav,pun liat tshia e tsiong tiam tsam tai tang tih beh kau ah na beh khi tai pak e lu kheh tshiann ti pun tsam puann tshia
data/train/2492.wav,tshue kah i phian kue lai phian kue khi
data/train/2493.wav,in ui bo tsiong i tong tso tian nau soo i i tsiah e tang siann mih long si
data/train/2494.wav,bi kok lang si kiann ti tshia e ban bah ting thau tah tsit kua piau gi
data/train/2495.wav,khuann li pak too thainn thainn kam u sin a
data/train/2496.wav,bo gua tshia thing ti B sann
data/train/2498.wav,li tiann tiann iong bat tah kauh siok phang lai tsiah e pui tsut tsut
data/train/2499.wav,li na hiah ni be liau kai gua gua tsuat tui be khi tso phainn tai tsi li m bian huan lo
data/train/250.wav,gua bo siunn tioh kong e in ui tioh gua huat sing tsit khuan pi kiok
data/train/2500.wav,ha e lin pa bin a tsai beh lai tai pak
data/train/2501.wav,ah in tsit e puann lai honnh siu kuan kah hong bun a koh tsin u lan e ian neh
data/train/2502.wav,gong tshiunn a
data/train/2503.wav,gua e lai
data/train/2504.wav,li
data/train/2505.wav,tsu iau e guan in si tng su in ui gi liau lai te e sia huat kah su tian bo it ti
data/train/2506.wav,m koh Putin tsing khuan tsit khuan tso huat to kan na suh ba ioh a kang khuan kue liong e bo huat too siu suah
data/train/2507.wav,thau ke sam tsan tsit kin lua tsue
data/train/2508.wav,thau tsing kong tioh e bin tiau kong si hu tsik jin ka ing kok kong poo kong si BBC kong tsit kua gi guan tui po siu se lik siunn kue kiann hiann
data/train/2509.wav,aih ioh thau ke ah m thang phah lah
data/train/251.wav,lin tua so tsun na kiann iu ian gua lai tsu to e saih
data/train/2510.wav,su iong an tsuan tua e si ka an tsuan tua ha hoo ho giu hoo an na beh thau khui hiong gua bin puah tsit e to e sai phah khui
data/train/2511.wav,ting tsit kang hoo li tsin to sia
data/train/2512.wav,an ne ma bo thong
data/train/2514.wav,tann beh siu li to ui ah
data/train/2515.wav,li ho tso siann mih mia hannh gua kio tso ng siu lan
data/train/2517.wav,loh lai
data/train/2519.wav,tsu kah tsiah tshenn tshau tioh
data/train/252.wav,king tse hak jingoo gueh tiong e po to u ki tsit e le Microsoft u gian huat tshut tsit tsiong ko jin nng the i king e hiau hun piat nng tsiong tsiok sing e kau a ka li kong to tsit tsiah si to tsit tsiong
data/train/2520.wav,lan tng lai khi
data/train/2521.wav,u e tua khi tua loh u e tsin ping ho u e tsit tak a ku to kiat sok u e tse tsin ku koh tse be suah
data/train/2522.wav,a pah li na e the i kong ue ah
data/train/2523.wav,gua e e a se kah peh siak siak
data/train/2524.wav,li m thang an ne kong
data/train/2525.wav,tsit lui hue sui kue jim ho e hue tshau
data/train/2526.wav,oo li sui jian si tsa boo gin a tan si tso tai tsi tsiok ah sa lih e
data/train/2527.wav,u oo
data/train/2528.wav,gua mih kiann tso beh ho se e si tioh sing ka li kong tsit siann
data/train/2529.wav,ik tsing ngiauh ngiauh tang mng tsin kah kip tsin e sin liu kam e penn lang ke khah tse
data/train/253.wav,gua e ling tsui tshauh tshauh tih
